Serial,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW)
20240100000000 ,0,1014.71,21.84,70.49,897.42,0.31
20240100000000 ,0,1014.77,23.02,68.56,607.42,0.14
20240100000000 ,0,1014.84,23.06,67.61,569.25,0.15
20240100000000 ,0,1014.87,22.48,68.84,523.17,0.13
20240100000000 ,0,1018.41,20.38,73.7,12488,48.35
20240100000000 ,0,1018.42,20.9,69.73,8306.17,21.19
20240100000000 ,0,1018.52,21.01,68.22,9931.92,28.38
20240100000000 ,0,1018.58,21.06,67.22,9628.83,26.26
20240100000000 ,0,1018.54,21.08,66.82,8174,20.03
20240100000000 ,0,1018.5,21.03,65.81,8063.17,19.24
20240100000000 ,0,1018.4,21.05,65.4,9818.5,26.97
20240100000000 ,0,1018.3,21.03,64.88,7395.25,16
20240100000000 ,0,1018.33,20.69,64.55,6504.33,11.56
20240100000000 ,0,1018.31,20.44,65.26,6153.66,10.47
20240100000000 ,0,1018.38,20.4,65.23,6082.42,10.04
20240100000000 ,0,1018.33,20.4,65.01,5380.33,8.31
20240100000000 ,0,1018.37,20.28,66.01,5028.33,7.08
20240100000000 ,0,1018.24,20.2,67.03,5600.17,8.5
20240100000000 ,0,1018.13,20.25,67.58,7567.33,15.76
20240100000000 ,0,1018.08,20.47,67.64,8314.83,19.31
20240100000000 ,0,1018.02,20.36,66.91,7482.33,15.39
20240100000000 ,0,1017.92,20.37,66.84,7373.5,14.82
20240100000000 ,0,1017.82,20.49,66.86,8181.83,17.71
20240100000000 ,0,1017.63,20.68,66.46,8572.25,19.53
20240100000000 ,0,1017.49,20.7,65.97,8362.42,19.21
20240100000000 ,0,1017.41,20.72,66.32,8221.33,19.42
20240100000000 ,0,1017.25,20.79,65.83,7350,15.61
20240100000000 ,0,1017.25,20.54,65.36,6037.17,10.44
20240100000000 ,0,1017.23,20.01,65.99,4027.42,4.63
20240100000000 ,0,1017.18,19.61,66.82,4081.42,4.59
20240100000000 ,0,1017.14,19.35,66.3,2946,2.32
20240100000000 ,0,1017.2,19.06,66.33,2400.75,1.56
20240100000000 ,0,1017.17,18.73,66.53,2107.34,1.22
20240100000000 ,0,1017.07,18.6,66.44,2076.83,1.16
20240100000000 ,0,1017.16,18.55,67.32,1890.75,0.98
20240100000000 ,0,1017.15,18.41,67.5,2015.58,1.1
20240100000000 ,0,1017.1,18.33,66.77,2076.5,1.18
20240100000000 ,0,1017.16,18.38,66.77,2139.17,1.29
20240100000000 ,0,1017.25,18.3,67.15,2273.17,1.48
20240100000000 ,0,1017.35,18.2,67,2172.33,1.32
20240100000000 ,0,1017.41,18.2,66.88,2420.75,1.68
20240100000000 ,0,1017.48,18.2,67.16,2243.67,1.51
20240100000000 ,0,1017.52,18.21,66.81,2224.67,1.46
20240100000000 ,0,1017.55,18.3,66.84,1872.83,1.03
20240100000000 ,0,1017.64,18.34,66.95,2322.83,1.69
20240100000000 ,0,1017.73,18.46,66.25,2060.33,1.37
20240100000000 ,0,1017.8,18.43,65.92,1308.58,0.65
20240100000000 ,0,1018,18.4,65.97,1326.58,0.62
20240100000000 ,0,1018.15,18.33,66.44,720.83,0.22
20240100000000 ,0,1018.34,18.1,67.58,421.92,0.09
20240100000000 ,0,1018.5,17.92,68.98,461.42,0.11
20240100000000 ,0,1018.6,17.75,69.73,274.25,0.05
20240100000000 ,0,1023.37,18.3,58.24,6487.5,14.2
20240100000000 ,0,1023.36,18.59,57.16,7514.83,18.19
20240100000000 ,0,1023.39,18.97,55.59,8167.33,20.98
20240100000000 ,0,1023.33,19.27,54.16,7417.08,17.34
20240100000000 ,0,1023.27,19.27,53.58,7126.25,15.88
20240100000000 ,0,1023.17,19.27,53.49,7445.42,17.12
20240100000000 ,0,1023.11,19.23,52.59,8430.5,21.72
20240100000000 ,0,1022.97,19.28,52.62,9645.67,28.65
20240100000000 ,0,1022.82,19.68,51.87,11150.92,38.34
20240100000000 ,0,1022.68,20.02,51.48,11699,41.48
20240100000000 ,0,1022.58,20.71,51.39,13069.17,50.98
20240100000000 ,0,1022.43,21.36,49.6,14255.25,60.88
20240100000000 ,0,1022.28,21.34,48.33,13257.67,52.17
20240100000000 ,0,1022.14,21.16,48.49,15957.08,74.28
20240100000000 ,0,1021.99,21.66,48.95,21119.5,138.02
20240100000000 ,0,1021.88,24.08,47.9,33982,371.45
20240100000000 ,0,1021.72,27.16,42.95,32420.33,346.93
20240100000000 ,0,1021.57,27.09,40.9,28123.33,256.76
20240100000000 ,0,1021.42,26.61,41.24,24859.5,203.17
20240100000000 ,0,1021.24,26.41,41.28,28249.58,248.21
20240100000000 ,0,1021.03,28.35,41.63,43096.92,779.34
20240100000000 ,0,1020.69,30.05,36.6,27153.35,239.76
20240100000000 ,0,1020.52,26.79,38.92,24967.17,187.2
20240100000000 ,0,1020.34,25.98,40.61,22956,164.81
20240100000000 ,0,1020.26,25.51,41.46,23191.92,166.98
20240100000000 ,0,1020.01,25.26,41.84,21813.5,160.78
20240100000000 ,0,1019.98,24.56,41.83,14728.34,70.76
20240100000000 ,0,1019.82,23.16,43.3,11929,46.48
20240100000000 ,0,1019.67,21.88,44.26,8936.75,24.59
20240100000000 ,0,1019.68,20.82,46.35,9009.08,24.69
20240100000000 ,0,1019.67,20.48,47.32,7357.25,17.61
20240100000000 ,0,1019.65,20,48.17,7589.5,17.95
20240100000000 ,0,1019.69,19.9,49.2,9150.42,25.68
20240100000000 ,0,1019.69,19.9,49.52,8314.84,20.98
20240100000000 ,0,1019.78,19.73,49.52,6705.83,13.79
20240100000000 ,0,1019.85,19.4,49.99,5959.25,10.7
20240100000000 ,0,1019.86,18.94,49.91,4521.33,6.57
20240100000000 ,0,1019.94,18.41,50.79,3884.34,4.79
20240100000000 ,0,1020,18.11,52.01,3448.75,3.86
20240100000000 ,0,1019.99,17.83,52.86,3188.92,3.31
20240100000000 ,0,1020.12,17.73,53.83,2509,2.08
20240100000000 ,0,1020.14,17.7,55.47,2257.08,1.73
20240100000000 ,0,1020.22,17.58,55.08,2025,1.38
20240100000000 ,0,1020.24,17.33,54.98,1926.42,1.26
20240100000000 ,0,1020.24,17.2,55.44,1854.92,1.19
20240100000000 ,0,1020.34,17.07,55.37,1409.25,0.71
20240100000000 ,0,1020.48,16.85,55.37,1024.25,0.41
20240100000000 ,0,1020.59,16.67,55.44,637,0.19
20240100000000 ,0,1021.04,19.58,57.46,16011.2,56.46
20240100000000 ,0,1021.05,20.2,56.79,16466.08,53.79
20240100000000 ,0,1021.03,21.37,57.22,46988.05,401.63
20240100000000 ,0,1021.03,27.43,51.64,84941.16,1347.8
20240100000000 ,0,1020.97,32.78,42.47,88261.78,1406.23
20240100000000 ,0,1020.86,35.94,36.93,88333.48,1453.06
20240100000000 ,0,1020.78,37.1,34.5,85561.08,1490.18
20240100000000 ,0,1020.69,37.99,32.85,83327.38,1501.85
20240100000000 ,0,1020.54,37.69,32.75,81844.6,1509.37
20240100000000 ,0,1020.51,38.52,32.24,80026.34,1499.17
20240100000000 ,0,1020.44,38.17,32.49,75299.3,1478.05
20240100000000 ,0,1020.26,37.51,31.8,34128.87,518.01
20240100000000 ,0,1020.2,32.02,34.91,20481.33,73.62
20240100000000 ,0,1020.12,30.14,40.34,57271.49,356.96
20240100000000 ,0,1019.93,33.38,38.6,61768.84,1500.83
20240100000000 ,0,1019.71,35.29,36.55,65671.29,1718.78
20240100000000 ,0,1019.48,35.94,34.29,32680.29,590.4
20240100000000 ,0,1019.33,31.04,35.83,17829,82.08
20240100000000 ,0,1019.2,27.05,42.25,20886.42,128.09
20240100000000 ,0,1019.07,26.04,44.74,22844.42,142.16
20240100000000 ,0,1019.01,26.32,45.93,24754.83,177.88
20240100000000 ,0,1018.94,26.85,45.54,24435.92,181.75
20240100000000 ,0,1018.93,26.87,45.79,20760.08,128.5
20240100000000 ,0,1018.85,26.73,45.99,19699,121.56
20240100000000 ,0,1018.78,26.4,46.06,17336.42,94.03
20240100000000 ,0,1018.71,26.05,47.17,17519.08,99.61
20240100000000 ,0,1018.66,26.18,47.23,18509.5,108.24
20240100000000 ,0,1018.55,25.98,46.82,15850.17,75.05
20240100000000 ,0,1018.46,25.64,47.93,19095.5,106.89
20240100000000 ,0,1018.39,25.56,47.67,15800.92,73.62
20240100000000 ,0,1018.41,25.28,48.38,14578.5,64.52
20240100000000 ,0,1018.36,24.85,49.75,14488.25,68.3
20240100000000 ,0,1018.35,24.53,50.93,14830.92,65.17
20240100000000 ,0,1018.33,23.9,51.52,10857.25,33.34
20240100000000 ,0,1018.29,22.99,53.43,8240,19.86
20240100000000 ,0,1018.26,22.44,54.94,7957.67,18.31
20240100000000 ,0,1018.32,22.04,56.1,7932.75,17.94
20240100000000 ,0,1018.38,21.61,56.72,7001.83,14.38
20240100000000 ,0,1018.46,21.28,57.8,6601.67,12.58
20240100000000 ,0,1018.48,21.05,58.55,6002.5,10.78
20240100000000 ,0,1018.57,20.9,58.93,5333.33,9.11
20240100000000 ,0,1018.67,20.66,59.58,4553,7.1
20240100000000 ,0,1018.83,20.36,60.18,3707.33,4.59
20240100000000 ,0,1018.86,20.15,60.28,2282.58,2.01
20240100000000 ,0,1018.94,19.89,60.33,1560,0.95
20240100000000 ,0,1018.97,19.62,60.61,1048,0.47
20240100000000 ,0,1019.06,19.36,60.96,731.42,0.26
20240100000000 ,0,1019.2,19.12,61.45,510.5,0.14
20240100000000 ,0,1023.31,20.37,63.17,5702,10.33
20240100000000 ,0,1023.43,20.3,62.85,6087.84,11.49
20240100000000 ,0,1023.43,20.43,62.88,7137,15.19
20240100000000 ,0,1023.43,20.42,61.85,5262.67,8.6
20240100000000 ,0,1023.35,20.1,62.39,4991.25,7.75
20240100000000 ,0,1023.26,20,63.16,5932,10.73
20240100000000 ,0,1023.24,20.03,64.23,6516.33,13.29
20240100000000 ,0,1023.21,20.36,64.22,8232.67,19.72
20240100000000 ,0,1023.11,20.87,63.88,8959.25,23.57
20240100000000 ,0,1023.02,21.41,62.91,8368.58,21.14
20240100000000 ,0,1022.89,21.56,61.75,8007.33,18.99
20240100000000 ,0,1022.73,21.64,61.17,7895.92,17.86
20240100000000 ,0,1022.6,21.65,61.14,8153.92,19.77
20240100000000 ,0,1022.51,21.91,61.34,10370.83,31.25
20240100000000 ,0,1022.38,22.7,61.18,13132.75,51.01
20240100000000 ,0,1022.29,23.96,59.57,12300.75,54.51
20240100000000 ,0,1022.23,25.11,58.44,15841.58,91.62
20240100000000 ,0,1022.07,26.08,56.79,12752.67,55.48
20240100000000 ,0,1022.02,25.39,54.21,11482.42,43.65
20240100000000 ,0,1021.92,24.76,55.39,14706.42,65.28
20240100000000 ,0,1021.82,24.96,56.17,16912.58,86.19
20240100000000 ,0,1021.7,25.67,54.56,19290.5,115.74
20240100000000 ,0,1021.53,25.94,53.58,15163.33,71.38
20240100000000 ,0,1021.43,25.69,52.61,10389.17,35.07
20240100000000 ,0,1021.34,24.55,52.68,7173.17,17.24
20240100000000 ,0,1021.22,23.42,54.79,6807.08,15.62
20240100000000 ,0,1021.16,22.97,55.43,7024.67,15.52
20240100000000 ,0,1021.11,22.59,55.81,5579.75,9.46
20240100000000 ,0,1021.11,21.83,56.84,3365.75,3.78
20240100000000 ,0,1021.07,21.05,60.28,4305.5,5.93
20240100000000 ,0,1021.03,20.67,64.23,6930.67,14.12
20240100000000 ,0,1021.03,20.75,64.91,6301.42,12.22
20240100000000 ,0,1021,20.47,65.95,5537.5,9.64
20240100000000 ,0,1020.96,19.7,68.8,5338.17,8.93
20240100000000 ,0,1020.94,19.82,69.61,6008.5,11.22
20240100000000 ,0,1020.91,20.26,68.49,6959.5,14.32
20240100000000 ,0,1020.89,20.8,66.48,6102,11.19
20240100000000 ,0,1020.92,20.84,64.67,4444.67,6.16
20240100000000 ,0,1020.94,20.51,64,3807.17,4.46
20240100000000 ,0,1021,20.2,63.95,2834,2.59
20240100000000 ,0,1020.99,19.92,64.34,2779.5,2.4
20240100000000 ,0,1021.06,19.65,64.48,2325.83,1.74
20240100000000 ,0,1021.16,19.45,64.54,2202.92,1.54
20240100000000 ,0,1021.31,19.26,64.32,1409.5,0.7
20240100000000 ,0,1021.45,19.05,64.76,1177.83,0.5
20240100000000 ,0,1021.55,18.92,65.06,1155,0.48
20240100000000 ,0,1021.67,18.87,64.62,940,0.35
20240100000000 ,0,1021.82,18.74,64.13,619.5,0.17
20240100000000 ,0,1021.18,30.54,39.34,16143.67,81.24
20240100000000 ,0,1021.12,28.33,42.05,12648,51.36
20240100000000 ,0,1021.08,27.01,43.57,10147.5,32.5
20240100000000 ,0,1021.03,26,45.57,10063.25,31.37
20240100000000 ,0,1020.95,25.57,46.72,9033.25,25.03
20240100000000 ,0,1020.95,25.01,47.57,7483.33,17.05
20240100000000 ,0,1020.9,24.65,49.06,10031.75,29.01
20240100000000 ,0,1020.86,24.85,49.37,11302.08,36.08
20240100000000 ,0,1020.88,25.04,49.35,13706,51.98
20240100000000 ,0,1020.85,25.7,48.88,13117.75,47.07
20240100000000 ,0,1020.88,25.72,47.9,10268.5,29.03
20240100000000 ,0,1020.86,25.16,47.92,8542.25,20.49
20240100000000 ,0,1020.85,24.61,48.57,6989,14.33
20240100000000 ,0,1020.82,24.1,49.14,5557.83,9.16
20240100000000 ,0,1020.82,23.66,50.24,5496.83,9.31
20240100000000 ,0,1020.88,23.41,51.1,5042,8.07
20240100000000 ,0,1020.84,23.21,52.22,5026.42,8.1
20240100000000 ,0,1020.82,23.12,52.73,4832.75,7.57
20240100000000 ,0,1020.84,22.87,52.81,4411.25,6.18
20240100000000 ,0,1020.92,22.52,53.31,4075.58,5.12
20240100000000 ,0,1020.93,22.28,53.85,3370.58,3.82
20240100000000 ,0,1021,21.98,54.29,2716.83,2.54
20240100000000 ,0,1021.12,21.65,54.7,2027.5,1.45
20240100000000 ,0,1021.17,21.24,55.27,1337.75,0.7
20240100000000 ,0,1024.35,19.8,59.09,7531.08,13.2
20240100000000 ,0,1024.33,20.72,58.97,7786.58,14.49
20240100000000 ,0,1024.34,22.7,58.4,62397.98,629.64
20240100000000 ,0,1024.31,30.72,50.8,107971.16,1640.72
20240100000000 ,0,1024.18,37.53,39.51,108933.74,1666.45
20240100000000 ,0,1024.04,40.48,34.58,108202.06,1704.52
20240100000000 ,0,1023.98,41.63,33.02,105288.06,1767.64
20240100000000 ,0,1023.96,41.29,33.09,103151.58,1820.96
20240100000000 ,0,1023.82,41.48,33.01,102883.66,1848.18
20240100000000 ,0,1023.77,41.1,33.31,99616.95,1860.29
20240100000000 ,0,1023.75,41.07,33.16,93650.97,1873.54
20240100000000 ,0,1023.66,40.55,32.89,46378.05,858.9
20240100000000 ,0,1023.65,36.22,35.54,53105.33,233.3
20240100000000 ,0,1023.67,35.42,40.62,70607.02,1980.59
20240100000000 ,0,1023.58,37.85,39.31,57596.87,1737.26
20240100000000 ,0,1023.5,38.3,38.36,55798.01,1339.98
20240100000000 ,0,1023.3,38.08,38.51,36954.24,853.38
20240100000000 ,0,1023.13,33.2,39.23,9600.5,34.05
20240100000000 ,0,1023.02,26.35,49.18,9991.75,31.81
20240100000000 ,0,1022.88,25.29,56.43,27445.3,504.4
20240100000000 ,0,1022.71,27.82,52.56,35430.1,868.54
20240100000000 ,0,1022.54,31.92,43.15,32437.44,784.11
20240100000000 ,0,1022.35,29.84,41.48,19961.5,139.57
20240100000000 ,0,1022.32,27.79,47.43,22981.92,76.7
20240100000000 ,0,1022.29,28.12,51.02,16386.61,47.79
20240100000000 ,0,1022.46,27,54.06,19311.83,135.92
20240100000000 ,0,1022.29,26.07,55.94,17614.08,97.94
20240100000000 ,0,1022.18,25.38,57.68,14801.92,66.05
20240100000000 ,0,1022.17,24.58,59.04,14447.83,61.94
20240100000000 ,0,1022.11,24.06,61.23,14765.58,66.69
20240100000000 ,0,1022.07,23.77,62.31,9468.83,24.85
20240100000000 ,0,1022.1,22.92,64.55,11441.08,38.66
20240100000000 ,0,1022.07,23.12,65.25,12545.83,50.65
20240100000000 ,0,1022.16,23.14,64.72,9650.17,28.4
20240100000000 ,0,1022.14,22.64,65.64,9395,27.33
20240100000000 ,0,1022.19,22.4,65.48,8068.59,20.69
20240100000000 ,0,1022.24,22.07,65.84,8120.33,19.91
20240100000000 ,0,1022.28,22.06,66.07,7915.33,19.48
20240100000000 ,0,1022.34,21.92,66.04,6649,14.05
20240100000000 ,0,1022.41,21.76,66.67,6315.83,12.7
20240100000000 ,0,1022.42,21.89,66.6,6490.17,13.9
20240100000000 ,0,1022.56,21.79,66.36,5709.92,11.15
20240100000000 ,0,1022.63,21.38,66.41,3916.25,5.45
20240100000000 ,0,1022.82,20.87,67.52,2909.25,3
20240100000000 ,0,1023,20.59,68.36,2602.42,2.49
20240100000000 ,0,1023.01,20.36,69.14,2373,2.11
20240100000000 ,0,1023.02,20.12,68.99,2135,1.66
20240100000000 ,0,1023.08,20,69.68,1813.83,1.29
20240100000000 ,0,1026.47,17.79,78.59,4845,6.25
20240100000000 ,0,1026.49,17.71,80.95,9468.08,21.6
20240100000000 ,0,1026.51,18.69,79.56,12283.42,45.23
20240100000000 ,0,1026.48,20.04,75.62,13966.75,59.08
20240100000000 ,0,1026.45,21.09,71.99,14383.33,61.39
20240100000000 ,0,1026.41,22.31,70.15,20223.16,123.9
20240100000000 ,0,1026.36,24.26,65.76,26524.67,216.29
20240100000000 ,0,1026.35,25.56,60.55,25853.25,208.06
20240100000000 ,0,1026.23,25.69,57.26,21862.58,147.38
20240100000000 ,0,1026.14,25.04,56.47,22401.17,156.32
20240100000000 ,0,1025.99,25.37,57.17,27340.83,235.3
20240100000000 ,0,1025.81,26.14,54.55,19192.5,111.79
20240100000000 ,0,1025.76,24.71,55.45,15025.5,66.04
20240100000000 ,0,1025.7,23.71,57.77,15319.42,69.09
20240100000000 ,0,1025.65,23.66,57.78,14128.75,60.86
20240100000000 ,0,1025.58,23.22,57.99,13424,57.08
20240100000000 ,0,1025.44,22.94,58.98,13875.5,59.29
20240100000000 ,0,1025.29,22.91,59.7,16393.58,81.71
20240100000000 ,0,1025.13,23.17,59.66,16243.42,79.64
20240100000000 ,0,1025,23.19,58.59,15780.58,79.92
20240100000000 ,0,1024.79,23.17,58.7,15690.5,77.15
20240100000000 ,0,1024.68,23.47,58.99,18023.5,99.32
20240100000000 ,0,1024.61,23.65,57.84,14921.75,67.76
20240100000000 ,0,1024.54,22.98,58.35,12685.42,49.52
20240100000000 ,0,1024.41,22.59,59.73,13702.58,55.52
20240100000000 ,0,1024.28,22.25,59.06,8867.83,23.68
20240100000000 ,0,1024.25,21.5,60.83,8581.17,22.4
20240100000000 ,0,1024.18,21.02,61.98,7907.58,19.21
20240100000000 ,0,1024.14,20.65,62.91,7239.67,15.99
20240100000000 ,0,1024.11,20.6,64.03,7066.83,15.45
20240100000000 ,0,1024.09,20.63,64.75,8444,21.82
20240100000000 ,0,1024.01,20.84,64.91,8966.67,24.28
20240100000000 ,0,1024.01,20.76,64.53,7186.08,16.54
20240100000000 ,0,1024.02,20.64,65.07,8070.67,20.4
20240100000000 ,0,1023.98,20.71,64.5,7022.25,15.61
20240100000000 ,0,1024.04,20.41,63.93,4861.33,7.63
20240100000000 ,0,1024.08,19.86,65.67,4993.83,8.63
20240100000000 ,0,1024.15,19.61,67.77,5286.75,9.04
20240100000000 ,0,1024.2,19.3,68.87,4130.33,5.51
20240100000000 ,0,1024.34,18.52,71.53,3453.33,3.84
20240100000000 ,0,1024.38,17.48,75.9,3254.75,3.38
20240100000000 ,0,1024.43,17.04,77.83,2806.92,2.49
20240100000000 ,0,1024.43,16.63,80.91,3050.58,3.09
20240100000000 ,0,1024.4,16.63,82.4,2656.17,2.44
20240100000000 ,0,1024.48,16.69,83.03,2266.5,1.6
20240100000000 ,0,1024.44,16.64,84.42,2696.75,2.14
20240100000000 ,0,1024.45,16.6,84.65,2080.92,1.31
20240100000000 ,0,1024.5,16.49,84.01,1372.08,0.61
20240100000000 ,0,1024.54,22.38,76,12842.92,51.35
20240100000000 ,0,1024.66,22.89,73.75,17777.58,97.97
20240100000000 ,0,1024.59,24.12,71.77,21823.75,141.77
20240100000000 ,0,1024.54,24.35,67.57,12511.75,49.43
20240100000000 ,0,1024.68,22.81,70.58,12439.17,37.54
20240100000000 ,0,1024.77,20.13,78.05,7181.83,12.92
20240100000000 ,0,1024.81,18.79,84.81,9020.83,17.51
20240100000000 ,0,1024.84,18.41,89.13,9153.17,17.89
20240100000000 ,0,1024.74,18.52,92.06,13119.67,34.79
20240100000000 ,0,1024.66,19.29,92.75,16994.25,57.9
20240100000000 ,0,1024.54,19.97,92.13,19856.42,80.23
20240100000000 ,0,1024.35,20.88,91.6,26098.17,147.25
20240100000000 ,0,1024.12,21.86,89.36,28673.84,180.19
20240100000000 ,0,1023.88,22.47,86.63,35928.5,289.47
20240100000000 ,0,1023.62,22.87,85.66,33545.83,259.24
20240100000000 ,0,1023.55,23,84.58,30684.67,215.37
20240100000000 ,0,1023.36,22.81,83.42,23736.58,121.1
20240100000000 ,0,1023.13,22.28,84.62,21201.08,99.99
20240100000000 ,0,1022.91,22.11,84.88,20381.42,91.93
20240100000000 ,0,1022.68,22.22,85.61,24426.75,134.22
20240100000000 ,0,1022.42,22.83,83.85,26046.58,151.1
20240100000000 ,0,1022.21,23.14,82.02,23830.08,133.49
20240100000000 ,0,1021.99,23.6,80.71,24532.42,140.92
20240100000000 ,0,1021.72,24.08,79.54,21777.5,111.42
20240100000000 ,0,1021.57,23.94,77.13,20559.67,98.17
20240100000000 ,0,1021.43,24.02,77.28,19927,97.88
20240100000000 ,0,1021.28,24.4,75.65,19632.92,96.68
20240100000000 ,0,1021.15,24.5,74.82,18955.25,94.22
20240100000000 ,0,1020.99,24.7,72.55,21590.5,119.51
20240100000000 ,0,1020.83,25.14,72.04,22611.33,131.01
20240100000000 ,0,1020.75,25.89,70.66,21960.33,124.23
20240100000000 ,0,1020.64,26.23,68.68,18199.08,91.97
20240100000000 ,0,1020.51,26.26,66.63,17839.42,86.69
20240100000000 ,0,1020.37,25.72,65.03,11597.59,37.37
20240100000000 ,0,1020.33,24.22,65.67,7876.08,18.19
20240100000000 ,0,1020.24,22.8,68.82,6098.67,11.49
20240100000000 ,0,1020.25,22.26,70.9,9778.42,29.1
20240100000000 ,0,1020.29,22.83,67,9671.25,27.47
20240100000000 ,0,1020.3,22.86,65.9,6015.75,10.27
20240100000000 ,0,1020.3,22.15,65.35,3827.25,3.84
20240100000000 ,0,1020.39,21.24,65.96,3663.5,3.82
20240100000000 ,0,1020.39,20.53,68.39,2986.5,2.42
20240100000000 ,0,1020.46,19.8,71.23,2754.58,2.05
20240100000000 ,0,1020.5,19.43,73.83,2708.75,2.02
20240100000000 ,0,1020.5,19.47,76.35,3368.41,3.6
20240100000000 ,0,1020.58,20.21,77.74,2825.33,2.95
20240100000000 ,0,1020.56,21.92,74.18,2582.33,2.66
20240100000000 ,0,1020.59,22.92,72.38,2497,2.54
20240100000000 ,0,1020.56,18.98,68.2,5563.42,8.99
20240100000000 ,0,1020.57,19.72,67.61,5677.67,9.63
20240100000000 ,0,1020.61,21.88,66.27,77645.46,813.63
20240100000000 ,0,1020.5,30.07,56.31,116665.52,1716.46
20240100000000 ,0,1020.47,36.12,43.9,116484.21,1702.48
20240100000000 ,0,1020.29,39.33,38.24,116611.25,1654.19
20240100000000 ,0,1020.13,40.71,35.24,117006.2,1617.32
20240100000000 ,0,1019.92,41.58,33.37,115611.11,1638.23
20240100000000 ,0,1019.7,42.18,32.06,114005.42,1686.01
20240100000000 ,0,1019.52,42.14,31.5,100770.9,1566.26
20240100000000 ,0,1019.39,42.17,31.22,104430.42,1702.11
20240100000000 ,0,1019.25,42.5,30.51,92071.33,1251.17
20240100000000 ,0,1019.28,42.38,30.06,94593.25,1491.92
20240100000000 ,0,1019.12,43.01,30.37,94119.05,1684.48
20240100000000 ,0,1019.1,43.82,29.83,90963.38,1686.12
20240100000000 ,0,1018.91,44.05,29.6,88900.93,1665.33
20240100000000 ,0,1018.75,44.59,28.49,78466.29,1369.37
20240100000000 ,0,1018.55,40.57,28.97,46607.08,744.85
20240100000000 ,0,1018.48,36.06,32.39,35040.79,567.64
20240100000000 ,0,1018.29,34.3,35.1,58984.32,1193.9
20240100000000 ,0,1018.23,38.35,34.57,71588.76,1697.54
20240100000000 ,0,1018.11,41.9,30.68,68833.25,1656.29
20240100000000 ,0,1017.92,42.4,28.98,59179.9,1102.21
20240100000000 ,0,1017.73,42.19,29.37,61897.31,1580.59
20240100000000 ,0,1017.59,41.58,29.66,36697.13,1024.77
20240100000000 ,0,1017.3,35.2,30.1,4202.67,4.56
20240100000000 ,0,1017.32,28.18,37.48,4014.08,4.12
20240100000000 ,0,1017.25,25.03,42.06,3909.42,3.98
20240100000000 ,0,1017.04,23.66,44.02,3758.5,3.63
20240100000000 ,0,1016.83,23.15,45.25,3683.5,3.5
20240100000000 ,0,1016.83,23.1,43.67,3665.08,3.51
20240100000000 ,0,1016.71,23.13,43.47,3751.42,3.82
20240100000000 ,0,1016.63,23.17,44.87,3753,3.77
20240100000000 ,0,1016.57,23.01,44.81,3816.83,3.91
20240100000000 ,0,1016.53,22.88,44.46,4378,5.46
20240100000000 ,0,1016.53,23.18,44.47,4388,5.74
20240100000000 ,0,1016.46,23.2,44.23,3754.75,4.13
20240100000000 ,0,1016.46,22.93,45.93,3861.08,4.24
20240100000000 ,0,1016.6,22.8,48.2,4155.5,5.07
20240100000000 ,0,1016.72,22.85,50.32,4634.42,6.75
20240100000000 ,0,1016.75,23.03,52.17,4599,7.06
20240100000000 ,0,1016.71,23.26,53.7,4765.92,7.65
20240100000000 ,0,1016.73,23.45,54.08,4617.33,6.95
20240100000000 ,0,1016.8,23.14,54.2,3224.42,2.88
20240100000000 ,0,1016.86,22.31,56.2,2410,1.52
20240100000000 ,0,1016.85,21.61,57.82,1987.08,1.02
20240100000000 ,0,1016.91,20.9,59.66,1664.58,0.7
20240100000000 ,0,1017.02,20.54,61.52,1362.92,0.52
20240100000000 ,0,1019.34,26.87,53.44,18645.67,119.41
20240100000000 ,0,1019.38,27.67,51.88,20351.33,140.45
20240100000000 ,0,1019.36,28.47,50.57,22743.84,169.05
20240100000000 ,0,1019.35,29.25,49.15,21858.92,165.1
20240100000000 ,0,1019.24,29.75,48.55,24674.33,208.13
20240100000000 ,0,1019.22,30.82,47.64,29250.08,271.48
20240100000000 ,0,1019.11,31.76,45.85,29028.42,263.81
20240100000000 ,0,1018.99,32.06,45.01,26084.83,230.16
20240100000000 ,0,1018.92,32.24,44.6,29235.08,280.97
20240100000000 ,0,1018.72,32.23,43.87,30733.66,298.57
20240100000000 ,0,1018.52,32.49,44.44,39701.36,540.78
20240100000000 ,0,1018.35,32.58,44.6,35373.9,383.66
20240100000000 ,0,1018.14,32.51,45.14,27366,239.01
20240100000000 ,0,1018.02,32.01,46.21,33133.95,363.4
20240100000000 ,0,1017.79,33.34,45.25,35059.82,414.86
20240100000000 ,0,1017.65,34.54,44.49,49769.97,859.7
20240100000000 ,0,1017.5,37.66,41.32,65195.83,1310.79
20240100000000 ,0,1017.25,38.55,38.4,40490.24,574.87
20240100000000 ,0,1017.08,37.04,38.81,32133.64,372.57
20240100000000 ,0,1016.97,34.2,42.47,30545.05,325.62
20240100000000 ,0,1016.86,32.86,45.12,35064.73,430.95
20240100000000 ,0,1016.81,33.2,46.35,48698.79,1021.08
